x,time,lat,lon,Rainfall
550,2024-03-06,42.625,23.375,1.2524313926696777
551,2024-03-06,42.875,23.375,1.6554700136184692
552,2024-03-06,43.125,23.375,2.268754243850708
553,2024-03-06,43.375,23.375,1.5803449153900146
554,2024-03-06,43.625,23.375,
555,2024-03-06,43.875,23.375,
556,2024-03-06,44.125,23.375,
557,2024-03-06,44.375,23.375,
558,2024-03-06,44.625,23.375,
559,2024-03-06,44.875,23.375,2.0211873054504395
560,2024-03-06,35.125,23.625,
561,2024-03-06,35.375,23.625,
562,2024-03-06,35.625,23.625,
563,2024-03-06,35.875,23.625,
564,2024-03-06,36.125,23.625,
565,2024-03-06,36.375,23.625,
566,2024-03-06,36.625,23.625,
567,2024-03-06,36.875,23.625,
568,2024-03-06,37.125,23.625,
569,2024-03-06,37.375,23.625,
570,2024-03-06,37.625,23.625,
571,2024-03-06,37.875,23.625,14.700322151184082
572,2024-03-06,38.125,23.625,4.0589776039123535
573,2024-03-06,38.375,23.625,1.2056890726089478
574,2024-03-06,38.625,23.625,2.1303939819335938
575,2024-03-06,38.875,23.625,19.00193977355957
576,2024-03-06,39.125,23.625,9.162013053894043
577,2024-03-06,39.375,23.625,4.660353660583496
578,2024-03-06,39.625,23.625,5.106090545654297
579,2024-03-06,39.875,23.625,2.3717634677886963
580,2024-03-06,40.125,23.625,6.577137470245361
581,2024-03-06,40.375,23.625,7.707711696624756
582,2024-03-06,40.625,23.625,40.46347427368164
583,2024-03-06,40.875,23.625,15.426633834838867
584,2024-03-06,41.125,23.625,14.337039947509766
585,2024-03-06,41.375,23.625,8.103537559509277
586,2024-03-06,41.625,23.625,5.149994373321533
587,2024-03-06,41.875,23.625,2.214982509613037
588,2024-03-06,42.125,23.625,1.2293891906738281
589,2024-03-06,42.375,23.625,1.4522640705108643
590,2024-03-06,42.625,23.625,1.1268064975738525
591,2024-03-06,42.875,23.625,1.2513402700424194
592,2024-03-06,43.125,23.625,2.0669143199920654
593,2024-03-06,43.375,23.625,1.2957082986831665
594,2024-03-06,43.625,23.625,
595,2024-03-06,43.875,23.625,
596,2024-03-06,44.125,23.625,
597,2024-03-06,44.375,23.625,
598,2024-03-06,44.625,23.625,1.0026659965515137
599,2024-03-06,44.875,23.625,2.45666241645813
600,2024-03-06,35.125,23.875,
601,2024-03-06,35.375,23.875,
602,2024-03-06,35.625,23.875,
603,2024-03-06,35.875,23.875,
604,2024-03-06,36.125,23.875,
605,2024-03-06,36.375,23.875,
606,2024-03-06,36.625,23.875,
607,2024-03-06,36.875,23.875,
608,2024-03-06,37.125,23.875,
609,2024-03-06,37.375,23.875,
610,2024-03-06,37.625,23.875,1.874706745147705
611,2024-03-06,37.875,23.875,6.6789422035217285
612,2024-03-06,38.125,23.875,4.720178127288818
613,2024-03-06,38.375,23.875,3.0627996921539307
614,2024-03-06,38.625,23.875,16.720693588256836
615,2024-03-06,38.875,23.875,15.346473693847656
616,2024-03-06,39.125,23.875,8.505120277404785
617,2024-03-06,39.375,23.875,6.968447208404541
618,2024-03-06,39.625,23.875,4.996270179748535
619,2024-03-06,39.875,23.875,2.555011034011841
620,2024-03-06,40.125,23.875,8.906999588012695
621,2024-03-06,40.375,23.875,35.44462966918945
622,2024-03-06,40.625,23.875,37.05638122558594
623,2024-03-06,40.875,23.875,38.82652282714844
624,2024-03-06,41.125,23.875,18.225078582763672
625,2024-03-06,41.375,23.875,10.824798583984375
626,2024-03-06,41.625,23.875,4.376183032989502
627,2024-03-06,41.875,23.875,3.185779094696045
628,2024-03-06,42.125,23.875,
629,2024-03-06,42.375,23.875,
630,2024-03-06,42.625,23.875,
631,2024-03-06,42.875,23.875,
632,2024-03-06,43.125,23.875,
633,2024-03-06,43.375,23.875,
634,2024-03-06,43.625,23.875,
635,2024-03-06,43.875,23.875,
636,2024-03-06,44.125,23.875,
637,2024-03-06,44.375,23.875,
638,2024-03-06,44.625,23.875,2.481070041656494
639,2024-03-06,44.875,23.875,3.859161138534546
640,2024-03-06,35.125,24.125,
641,2024-03-06,35.375,24.125,1.7941546440124512
642,2024-03-06,35.625,24.125,
643,2024-03-06,35.875,24.125,
644,2024-03-06,36.125,24.125,
645,2024-03-06,36.375,24.125,
646,2024-03-06,36.625,24.125,
647,2024-03-06,36.875,24.125,
648,2024-03-06,37.125,24.125,
649,2024-03-06,37.375,24.125,1.961966872215271
650,2024-03-06,37.625,24.125,6.954319000244141
651,2024-03-06,37.875,24.125,8.081235885620117
652,2024-03-06,38.125,24.125,16.450687408447266
653,2024-03-06,38.375,24.125,28.066408157348633
654,2024-03-06,38.625,24.125,23.39305305480957
655,2024-03-06,38.875,24.125,9.047553062438965
656,2024-03-06,39.125,24.125,6.68731164932251
657,2024-03-06,39.375,24.125,7.835346698760986
658,2024-03-06,39.625,24.125,29.36597442626953
659,2024-03-06,39.875,24.125,40.532203674316406
660,2024-03-06,40.125,24.125,24.076303482055664
661,2024-03-06,40.375,24.125,53.47557830810547
662,2024-03-06,40.625,24.125,40.558433532714844
663,2024-03-06,40.875,24.125,20.464176177978516
664,2024-03-06,41.125,24.125,23.494937896728516
665,2024-03-06,41.375,24.125,12.138654708862305
666,2024-03-06,41.625,24.125,3.996522903442383
667,2024-03-06,41.875,24.125,5.397897243499756
668,2024-03-06,42.125,24.125,
669,2024-03-06,42.375,24.125,
670,2024-03-06,42.625,24.125,1.0129376649856567
671,2024-03-06,42.875,24.125,
672,2024-03-06,43.125,24.125,
673,2024-03-06,43.375,24.125,
674,2024-03-06,43.625,24.125,
675,2024-03-06,43.875,24.125,
676,2024-03-06,44.125,24.125,
677,2024-03-06,44.375,24.125,
678,2024-03-06,44.625,24.125,2.4332242012023926
679,2024-03-06,44.875,24.125,3.9544124603271484
680,2024-03-06,35.125,24.375,
681,2024-03-06,35.375,24.375,
682,2024-03-06,35.625,24.375,
683,2024-03-06,35.875,24.375,
684,2024-03-06,36.125,24.375,
685,2024-03-06,36.375,24.375,
686,2024-03-06,36.625,24.375,
687,2024-03-06,36.875,24.375,
688,2024-03-06,37.125,24.375,
689,2024-03-06,37.375,24.375,2.9877612590789795
690,2024-03-06,37.625,24.375,11.004868507385254
691,2024-03-06,37.875,24.375,9.311664581298828
692,2024-03-06,38.125,24.375,13.534343719482422
693,2024-03-06,38.375,24.375,17.592920303344727
694,2024-03-06,38.625,24.375,16.39890480041504
695,2024-03-06,38.875,24.375,9.329251289367676
696,2024-03-06,39.125,24.375,7.023508548736572
697,2024-03-06,39.375,24.375,26.2601261138916
698,2024-03-06,39.625,24.375,73.88624572753906
699,2024-03-06,39.875,24.375,32.75284957885742
700,2024-03-06,40.125,24.375,32.307403564453125
701,2024-03-06,40.375,24.375,147.58607482910156
702,2024-03-06,40.625,24.375,90.92345428466797
703,2024-03-06,40.875,24.375,55.25514221191406
704,2024-03-06,41.125,24.375,17.039447784423828
705,2024-03-06,41.375,24.375,12.520092964172363
706,2024-03-06,41.625,24.375,2.1937477588653564
707,2024-03-06,41.875,24.375,4.061738967895508
708,2024-03-06,42.125,24.375,
709,2024-03-06,42.375,24.375,
710,2024-03-06,42.625,24.375,1.3655048608779907
711,2024-03-06,42.875,24.375,1.233285903930664
712,2024-03-06,43.125,24.375,
713,2024-03-06,43.375,24.375,
714,2024-03-06,43.625,24.375,
715,2024-03-06,43.875,24.375,
716,2024-03-06,44.125,24.375,
717,2024-03-06,44.375,24.375,1.4272748231887817
718,2024-03-06,44.625,24.375,2.4236297607421875
719,2024-03-06,44.875,24.375,3.0111899375915527
720,2024-03-06,35.125,24.625,1.2184652090072632
721,2024-03-06,35.375,24.625,
722,2024-03-06,35.625,24.625,
723,2024-03-06,35.875,24.625,
724,2024-03-06,36.125,24.625,
725,2024-03-06,36.375,24.625,
726,2024-03-06,36.625,24.625,
727,2024-03-06,36.875,24.625,
728,2024-03-06,37.125,24.625,1.4157664775848389
729,2024-03-06,37.375,24.625,1.8497263193130493
730,2024-03-06,37.625,24.625,9.601595878601074
731,2024-03-06,37.875,24.625,9.818568229675293
732,2024-03-06,38.125,24.625,12.116799354553223
733,2024-03-06,38.375,24.625,8.516679763793945
734,2024-03-06,38.625,24.625,12.844525337219238
735,2024-03-06,38.875,24.625,7.437140941619873
736,2024-03-06,39.125,24.625,37.96085739135742
737,2024-03-06,39.375,24.625,43.74494171142578
738,2024-03-06,39.625,24.625,57.62364196777344
739,2024-03-06,39.875,24.625,34.6406135559082
740,2024-03-06,40.125,24.625,45.803688049316406
741,2024-03-06,40.375,24.625,42.13880920410156
742,2024-03-06,40.625,24.625,77.97914123535156
743,2024-03-06,40.875,24.625,74.20381927490234
744,2024-03-06,41.125,24.625,14.206839561462402
745,2024-03-06,41.375,24.625,10.936637878417969
746,2024-03-06,41.625,24.625,4.762829303741455
747,2024-03-06,41.875,24.625,3.10379695892334
748,2024-03-06,42.125,24.625,1.199117660522461
749,2024-03-06,42.375,24.625,
750,2024-03-06,42.625,24.625,2.009958505630493
751,2024-03-06,42.875,24.625,2.393623113632202
752,2024-03-06,43.125,24.625,1.293097734451294
753,2024-03-06,43.375,24.625,
754,2024-03-06,43.625,24.625,
755,2024-03-06,43.875,24.625,
756,2024-03-06,44.125,24.625,
757,2024-03-06,44.375,24.625,1.0660159587860107
758,2024-03-06,44.625,24.625,1.7197595834732056
759,2024-03-06,44.875,24.625,2.0756046772003174
760,2024-03-06,35.125,24.875,
761,2024-03-06,35.375,24.875,
762,2024-03-06,35.625,24.875,
763,2024-03-06,35.875,24.875,
764,2024-03-06,36.125,24.875,
765,2024-03-06,36.375,24.875,
766,2024-03-06,36.625,24.875,
767,2024-03-06,36.875,24.875,
768,2024-03-06,37.125,24.875,2.605088710784912
769,2024-03-06,37.375,24.875,3.8200039863586426
770,2024-03-06,37.625,24.875,4.634320259094238
771,2024-03-06,37.875,24.875,12.995380401611328
772,2024-03-06,38.125,24.875,7.806415557861328
773,2024-03-06,38.375,24.875,3.838634490966797
774,2024-03-06,38.625,24.875,12.9343900680542
775,2024-03-06,38.875,24.875,38.23324203491211
776,2024-03-06,39.125,24.875,52.08823013305664
777,2024-03-06,39.375,24.875,59.58563995361328
778,2024-03-06,39.625,24.875,53.044898986816406
779,2024-03-06,39.875,24.875,23.54555892944336
780,2024-03-06,40.125,24.875,59.73711013793945
781,2024-03-06,40.375,24.875,66.87291717529297
782,2024-03-06,40.625,24.875,87.75784301757812
783,2024-03-06,40.875,24.875,102.89462280273438
784,2024-03-06,41.125,24.875,4.36910343170166
785,2024-03-06,41.375,24.875,5.572322845458984
786,2024-03-06,41.625,24.875,2.7525196075439453
787,2024-03-06,41.875,24.875,1.6393084526062012
788,2024-03-06,42.125,24.875,1.5444217920303345
789,2024-03-06,42.375,24.875,
790,2024-03-06,42.625,24.875,2.227323532104492
791,2024-03-06,42.875,24.875,2.879040479660034
792,2024-03-06,43.125,24.875,1.9125025272369385
793,2024-03-06,43.375,24.875,
794,2024-03-06,43.625,24.875,
795,2024-03-06,43.875,24.875,
796,2024-03-06,44.125,24.875,
797,2024-03-06,44.375,24.875,
798,2024-03-06,44.625,24.875,
799,2024-03-06,44.875,24.875,1.0876359939575195
800,2024-03-06,35.125,25.125,
801,2024-03-06,35.375,25.125,
802,2024-03-06,35.625,25.125,
803,2024-03-06,35.875,25.125,
804,2024-03-06,36.125,25.125,
805,2024-03-06,36.375,25.125,
806,2024-03-06,36.625,25.125,
807,2024-03-06,36.875,25.125,
808,2024-03-06,37.125,25.125,2.408001661300659
809,2024-03-06,37.375,25.125,14.15877914428711
810,2024-03-06,37.625,25.125,2.6006457805633545
811,2024-03-06,37.875,25.125,11.380427360534668
812,2024-03-06,38.125,25.125,8.97741413116455
813,2024-03-06,38.375,25.125,4.711522579193115
814,2024-03-06,38.625,25.125,4.568495273590088
815,2024-03-06,38.875,25.125,69.38189697265625
816,2024-03-06,39.125,25.125,103.08402252197266
817,2024-03-06,39.375,25.125,65.22010803222656
818,2024-03-06,39.625,25.125,30.91610336303711
819,2024-03-06,39.875,25.125,14.696094512939453
820,2024-03-06,40.125,25.125,40.215641021728516
821,2024-03-06,40.375,25.125,42.7342529296875
822,2024-03-06,40.625,25.125,51.79001235961914
823,2024-03-06,40.875,25.125,67.47785949707031
824,2024-03-06,41.125,25.125,3.8996429443359375
825,2024-03-06,41.375,25.125,4.589461803436279
826,2024-03-06,41.625,25.125,3.897996664047241
827,2024-03-06,41.875,25.125,1.3771083354949951
828,2024-03-06,42.125,25.125,1.0701498985290527
829,2024-03-06,42.375,25.125,1.4484195709228516
830,2024-03-06,42.625,25.125,2.781414270401001
831,2024-03-06,42.875,25.125,3.241267204284668
832,2024-03-06,43.125,25.125,1.6108906269073486
833,2024-03-06,43.375,25.125,
834,2024-03-06,43.625,25.125,
835,2024-03-06,43.875,25.125,
836,2024-03-06,44.125,25.125,
837,2024-03-06,44.375,25.125,
838,2024-03-06,44.625,25.125,
839,2024-03-06,44.875,25.125,
840,2024-03-06,35.125,25.375,
841,2024-03-06,35.375,25.375,
842,2024-03-06,35.625,25.375,
843,2024-03-06,35.875,25.375,
844,2024-03-06,36.125,25.375,
845,2024-03-06,36.375,25.375,
846,2024-03-06,36.625,25.375,
847,2024-03-06,36.875,25.375,7.4093098640441895
848,2024-03-06,37.125,25.375,2.695373773574829
849,2024-03-06,37.375,25.375,13.958528518676758
850,2024-03-06,37.625,25.375,5.616491317749023
851,2024-03-06,37.875,25.375,5.1470417976379395
852,2024-03-06,38.125,25.375,15.55451774597168
853,2024-03-06,38.375,25.375,26.274808883666992
854,2024-03-06,38.625,25.375,91.6583251953125
855,2024-03-06,38.875,25.375,65.3644790649414
856,2024-03-06,39.125,25.375,98.75547790527344
857,2024-03-06,39.375,25.375,92.5150146484375
858,2024-03-06,39.625,25.375,16.929670333862305
859,2024-03-06,39.875,25.375,34.28520584106445
860,2024-03-06,40.125,25.375,32.525901794433594
861,2024-03-06,40.375,25.375,22.716426849365234
862,2024-03-06,40.625,25.375,30.22037124633789
863,2024-03-06,40.875,25.375,23.808835983276367
864,2024-03-06,41.125,25.375,3.983938455581665
865,2024-03-06,41.375,25.375,2.9829530715942383
866,2024-03-06,41.625,25.375,4.355601787567139
867,2024-03-06,41.875,25.375,3.5323495864868164
868,2024-03-06,42.125,25.375,2.921203374862671
869,2024-03-06,42.375,25.375,2.0148096084594727
870,2024-03-06,42.625,25.375,2.825272798538208
871,2024-03-06,42.875,25.375,2.869372606277466
872,2024-03-06,43.125,25.375,
873,2024-03-06,43.375,25.375,
874,2024-03-06,43.625,25.375,
875,2024-03-06,43.875,25.375,
876,2024-03-06,44.125,25.375,
877,2024-03-06,44.375,25.375,
878,2024-03-06,44.625,25.375,
879,2024-03-06,44.875,25.375,
880,2024-03-06,35.125,25.625,1.5467640161514282
881,2024-03-06,35.375,25.625,
882,2024-03-06,35.625,25.625,
883,2024-03-06,35.875,25.625,
884,2024-03-06,36.125,25.625,
885,2024-03-06,36.375,25.625,
886,2024-03-06,36.625,25.625,7.293843746185303
887,2024-03-06,36.875,25.625,9.278594017028809
888,2024-03-06,37.125,25.625,10.279336929321289
889,2024-03-06,37.375,25.625,45.959022521972656
890,2024-03-06,37.625,25.625,67.19419860839844
891,2024-03-06,37.875,25.625,75.4652099609375
892,2024-03-06,38.125,25.625,106.14942169189453
893,2024-03-06,38.375,25.625,148.0909881591797
894,2024-03-06,38.625,25.625,124.71349334716797
895,2024-03-06,38.875,25.625,73.74288177490234
896,2024-03-06,39.125,25.625,45.00741958618164
897,2024-03-06,39.375,25.625,30.188613891601562
898,2024-03-06,39.625,25.625,11.646024703979492
899,2024-03-06,39.875,25.625,15.9335355758667
900,2024-03-06,40.125,25.625,30.956012725830078
901,2024-03-06,40.375,25.625,19.184141159057617
902,2024-03-06,40.625,25.625,20.69093894958496
903,2024-03-06,40.875,25.625,3.834223747253418
904,2024-03-06,41.125,25.625,4.738417148590088
905,2024-03-06,41.375,25.625,4.115413665771484
906,2024-03-06,41.625,25.625,5.87495231628418
907,2024-03-06,41.875,25.625,3.963686943054199
908,2024-03-06,42.125,25.625,1.9044188261032104
909,2024-03-06,42.375,25.625,
910,2024-03-06,42.625,25.625,1.742900013923645
911,2024-03-06,42.875,25.625,2.9631173610687256
912,2024-03-06,43.125,25.625,
913,2024-03-06,43.375,25.625,
914,2024-03-06,43.625,25.625,
915,2024-03-06,43.875,25.625,
916,2024-03-06,44.125,25.625,
917,2024-03-06,44.375,25.625,
918,2024-03-06,44.625,25.625,
919,2024-03-06,44.875,25.625,
920,2024-03-06,35.125,25.875,
921,2024-03-06,35.375,25.875,
922,2024-03-06,35.625,25.875,
923,2024-03-06,35.875,25.875,
924,2024-03-06,36.125,25.875,
925,2024-03-06,36.375,25.875,21.264860153198242
926,2024-03-06,36.625,25.875,21.563480377197266
927,2024-03-06,36.875,25.875,16.496442794799805
928,2024-03-06,37.125,25.875,31.45956802368164
929,2024-03-06,37.375,25.875,26.628049850463867
930,2024-03-06,37.625,25.875,44.7741584777832
931,2024-03-06,37.875,25.875,79.69407653808594
932,2024-03-06,38.125,25.875,135.0653076171875
933,2024-03-06,38.375,25.875,112.1117935180664
934,2024-03-06,38.625,25.875,69.88818359375
935,2024-03-06,38.875,25.875,43.98828887939453
936,2024-03-06,39.125,25.875,22.403532028198242
937,2024-03-06,39.375,25.875,21.558395385742188
938,2024-03-06,39.625,25.875,25.035600662231445
939,2024-03-06,39.875,25.875,29.092649459838867
940,2024-03-06,40.125,25.875,29.53483009338379
941,2024-03-06,40.375,25.875,15.541824340820312
942,2024-03-06,40.625,25.875,15.980843544006348
943,2024-03-06,40.875,25.875,3.7200686931610107
944,2024-03-06,41.125,25.875,5.838994979858398
945,2024-03-06,41.375,25.875,4.679012775421143
946,2024-03-06,41.625,25.875,5.713793754577637
947,2024-03-06,41.875,25.875,4.6609697341918945
948,2024-03-06,42.125,25.875,3.0520260334014893
949,2024-03-06,42.375,25.875,
950,2024-03-06,42.625,25.875,
951,2024-03-06,42.875,25.875,
952,2024-03-06,43.125,25.875,
953,2024-03-06,43.375,25.875,
954,2024-03-06,43.625,25.875,
955,2024-03-06,43.875,25.875,
956,2024-03-06,44.125,25.875,
957,2024-03-06,44.375,25.875,
958,2024-03-06,44.625,25.875,
959,2024-03-06,44.875,25.875,
960,2024-03-06,35.125,26.125,
961,2024-03-06,35.375,26.125,
962,2024-03-06,35.625,26.125,
963,2024-03-06,35.875,26.125,
964,2024-03-06,36.125,26.125,
965,2024-03-06,36.375,26.125,
966,2024-03-06,36.625,26.125,
967,2024-03-06,36.875,26.125,
968,2024-03-06,37.125,26.125,
969,2024-03-06,37.375,26.125,
970,2024-03-06,37.625,26.125,4.919914722442627
971,2024-03-06,37.875,26.125,45.056880950927734
972,2024-03-06,38.125,26.125,79.7812728881836
973,2024-03-06,38.375,26.125,16.673147201538086
974,2024-03-06,38.625,26.125,69.00946044921875
975,2024-03-06,38.875,26.125,57.805233001708984
976,2024-03-06,39.125,26.125,23.57830810546875
977,2024-03-06,39.375,26.125,48.92102813720703
978,2024-03-06,39.625,26.125,43.95705795288086
979,2024-03-06,39.875,26.125,27.396562576293945
980,2024-03-06,40.125,26.125,15.670499801635742
981,2024-03-06,40.375,26.125,14.770934104919434
982,2024-03-06,40.625,26.125,14.912376403808594
983,2024-03-06,40.875,26.125,10.102132797241211
984,2024-03-06,41.125,26.125,8.020905494689941
985,2024-03-06,41.375,26.125,7.086038112640381
986,2024-03-06,41.625,26.125,7.084847450256348
987,2024-03-06,41.875,26.125,4.277684688568115
988,2024-03-06,42.125,26.125,3.006113290786743
989,2024-03-06,42.375,26.125,
990,2024-03-06,42.625,26.125,
991,2024-03-06,42.875,26.125,
992,2024-03-06,43.125,26.125,
993,2024-03-06,43.375,26.125,
994,2024-03-06,43.625,26.125,
995,2024-03-06,43.875,26.125,
996,2024-03-06,44.125,26.125,
997,2024-03-06,44.375,26.125,
998,2024-03-06,44.625,26.125,
999,2024-03-06,44.875,26.125,
1000,2024-03-06,35.125,26.375,
1001,2024-03-06,35.375,26.375,
1002,2024-03-06,35.625,26.375,
1003,2024-03-06,35.875,26.375,
1004,2024-03-06,36.125,26.375,
1005,2024-03-06,36.375,26.375,
1006,2024-03-06,36.625,26.375,
1007,2024-03-06,36.875,26.375,
1008,2024-03-06,37.125,26.375,1.4541823863983154
1009,2024-03-06,37.375,26.375,1.392366647720337
1010,2024-03-06,37.625,26.375,10.11308479309082
1011,2024-03-06,37.875,26.375,43.638492584228516
1012,2024-03-06,38.125,26.375,56.665645599365234
1013,2024-03-06,38.375,26.375,64.51900482177734
1014,2024-03-06,38.625,26.375,64.6811752319336
1015,2024-03-06,38.875,26.375,90.49990844726562
1016,2024-03-06,39.125,26.375,14.029359817504883
1017,2024-03-06,39.375,26.375,56.54594421386719
1018,2024-03-06,39.625,26.375,8.434186935424805
1019,2024-03-06,39.875,26.375,6.394956588745117
1020,2024-03-06,40.125,26.375,4.170657634735107
1021,2024-03-06,40.375,26.375,5.745074272155762
1022,2024-03-06,40.625,26.375,6.893935680389404
1023,2024-03-06,40.875,26.375,13.435588836669922
1024,2024-03-06,41.125,26.375,7.9478278160095215
1025,2024-03-06,41.375,26.375,7.791436195373535
1026,2024-03-06,41.625,26.375,6.866323947906494
1027,2024-03-06,41.875,26.375,4.4283447265625
1028,2024-03-06,42.125,26.375,2.336698293685913
1029,2024-03-06,42.375,26.375,
1030,2024-03-06,42.625,26.375,
1031,2024-03-06,42.875,26.375,
1032,2024-03-06,43.125,26.375,
1033,2024-03-06,43.375,26.375,
1034,2024-03-06,43.625,26.375,
1035,2024-03-06,43.875,26.375,
1036,2024-03-06,44.125,26.375,
1037,2024-03-06,44.375,26.375,
1038,2024-03-06,44.625,26.375,
1039,2024-03-06,44.875,26.375,
1040,2024-03-06,35.125,26.625,
1041,2024-03-06,35.375,26.625,
1042,2024-03-06,35.625,26.625,
1043,2024-03-06,35.875,26.625,
1044,2024-03-06,36.125,26.625,
1045,2024-03-06,36.375,26.625,2.1611175537109375
1046,2024-03-06,36.625,26.625,9.577984809875488
1047,2024-03-06,36.875,26.625,27.765810012817383
1048,2024-03-06,37.125,26.625,27.576068878173828
1049,2024-03-06,37.375,26.625,51.34144592285156
1050,2024-03-06,37.625,26.625,56.47408676147461
1051,2024-03-06,37.875,26.625,80.33983612060547
1052,2024-03-06,38.125,26.625,67.58466339111328
1053,2024-03-06,38.375,26.625,83.47319030761719
1054,2024-03-06,38.625,26.625,72.29917907714844
1055,2024-03-06,38.875,26.625,71.62189483642578
1056,2024-03-06,39.125,26.625,58.67432403564453
1057,2024-03-06,39.375,26.625,44.21056365966797
1058,2024-03-06,39.625,26.625,9.841628074645996
1059,2024-03-06,39.875,26.625,4.337743759155273
1060,2024-03-06,40.125,26.625,6.090785026550293
1061,2024-03-06,40.375,26.625,18.247087478637695
1062,2024-03-06,40.625,26.625,8.647791862487793
1063,2024-03-06,40.875,26.625,6.687503814697266
1064,2024-03-06,41.125,26.625,9.114971160888672
1065,2024-03-06,41.375,26.625,7.18662691116333
1066,2024-03-06,41.625,26.625,8.402960777282715
1067,2024-03-06,41.875,26.625,5.363581657409668
1068,2024-03-06,42.125,26.625,3.2796692848205566
1069,2024-03-06,42.375,26.625,
1070,2024-03-06,42.625,26.625,
1071,2024-03-06,42.875,26.625,
1072,2024-03-06,43.125,26.625,
1073,2024-03-06,43.375,26.625,
1074,2024-03-06,43.625,26.625,
1075,2024-03-06,43.875,26.625,
1076,2024-03-06,44.125,26.625,
1077,2024-03-06,44.375,26.625,
1078,2024-03-06,44.625,26.625,
1079,2024-03-06,44.875,26.625,
1080,2024-03-06,35.125,26.875,
1081,2024-03-06,35.375,26.875,
1082,2024-03-06,35.625,26.875,
1083,2024-03-06,35.875,26.875,
1084,2024-03-06,36.125,26.875,
1085,2024-03-06,36.375,26.875,7.625213146209717
1086,2024-03-06,36.625,26.875,9.85395336151123
