x,time,lat,lon,Rainfall
1087,2024-03-06,36.875,26.875,14.169111251831055
1088,2024-03-06,37.125,26.875,6.595621109008789
1089,2024-03-06,37.375,26.875,17.996095657348633
1090,2024-03-06,37.625,26.875,25.000749588012695
1091,2024-03-06,37.875,26.875,55.621376037597656
1092,2024-03-06,38.125,26.875,21.18473243713379
1093,2024-03-06,38.375,26.875,26.976428985595703
1094,2024-03-06,38.625,26.875,20.7481632232666
1095,2024-03-06,38.875,26.875,48.426414489746094
1096,2024-03-06,39.125,26.875,21.295257568359375
1097,2024-03-06,39.375,26.875,16.465158462524414
1098,2024-03-06,39.625,26.875,12.501145362854004
1099,2024-03-06,39.875,26.875,4.420844078063965
1100,2024-03-06,40.125,26.875,7.614816665649414
1101,2024-03-06,40.375,26.875,26.403079986572266
1102,2024-03-06,40.625,26.875,4.531879425048828
1103,2024-03-06,40.875,26.875,4.245413780212402
1104,2024-03-06,41.125,26.875,8.32887077331543
1105,2024-03-06,41.375,26.875,8.77517032623291
1106,2024-03-06,41.625,26.875,9.777997016906738
1107,2024-03-06,41.875,26.875,4.866110801696777
1108,2024-03-06,42.125,26.875,3.094343662261963
1109,2024-03-06,42.375,26.875,
1110,2024-03-06,42.625,26.875,
1111,2024-03-06,42.875,26.875,
1112,2024-03-06,43.125,26.875,
1113,2024-03-06,43.375,26.875,
1114,2024-03-06,43.625,26.875,
1115,2024-03-06,43.875,26.875,
1116,2024-03-06,44.125,26.875,
1117,2024-03-06,44.375,26.875,
1118,2024-03-06,44.625,26.875,
1119,2024-03-06,44.875,26.875,1.1611374616622925
1120,2024-03-06,35.125,27.125,
1121,2024-03-06,35.375,27.125,
1122,2024-03-06,35.625,27.125,
1123,2024-03-06,35.875,27.125,
1124,2024-03-06,36.125,27.125,
1125,2024-03-06,36.375,27.125,13.488314628601074
1126,2024-03-06,36.625,27.125,3.837447166442871
1127,2024-03-06,36.875,27.125,5.801970958709717
1128,2024-03-06,37.125,27.125,
1129,2024-03-06,37.375,27.125,
1130,2024-03-06,37.625,27.125,6.913450717926025
1131,2024-03-06,37.875,27.125,20.340736389160156
1132,2024-03-06,38.125,27.125,11.758137702941895
1133,2024-03-06,38.375,27.125,16.595417022705078
1134,2024-03-06,38.625,27.125,13.616211891174316
1135,2024-03-06,38.875,27.125,16.878999710083008
1136,2024-03-06,39.125,27.125,14.475663185119629
1137,2024-03-06,39.375,27.125,12.628898620605469
1138,2024-03-06,39.625,27.125,8.616124153137207
1139,2024-03-06,39.875,27.125,2.9801883697509766
1140,2024-03-06,40.125,27.125,5.097018718719482
1141,2024-03-06,40.375,27.125,5.125659942626953
1142,2024-03-06,40.625,27.125,5.818131446838379
1143,2024-03-06,40.875,27.125,
1144,2024-03-06,41.125,27.125,4.706615447998047
1145,2024-03-06,41.375,27.125,6.92669153213501
1146,2024-03-06,41.625,27.125,7.827853202819824
1147,2024-03-06,41.875,27.125,3.2188611030578613
1148,2024-03-06,42.125,27.125,2.133420705795288
1149,2024-03-06,42.375,27.125,1.3296964168548584
1150,2024-03-06,42.625,27.125,
1151,2024-03-06,42.875,27.125,
1152,2024-03-06,43.125,27.125,
1153,2024-03-06,43.375,27.125,
1154,2024-03-06,43.625,27.125,
1155,2024-03-06,43.875,27.125,
1156,2024-03-06,44.125,27.125,
1157,2024-03-06,44.375,27.125,1.376395344734192
1158,2024-03-06,44.625,27.125,1.890467882156372
1159,2024-03-06,44.875,27.125,1.8902400732040405
1160,2024-03-06,35.125,27.375,
1161,2024-03-06,35.375,27.375,
1162,2024-03-06,35.625,27.375,
1163,2024-03-06,35.875,27.375,
1164,2024-03-06,36.125,27.375,
1165,2024-03-06,36.375,27.375,7.116297721862793
1166,2024-03-06,36.625,27.375,8.325600624084473
1167,2024-03-06,36.875,27.375,7.550361633300781
1168,2024-03-06,37.125,27.375,9.22603988647461
1169,2024-03-06,37.375,27.375,19.70393180847168
1170,2024-03-06,37.625,27.375,10.951371192932129
1171,2024-03-06,37.875,27.375,9.147500038146973
1172,2024-03-06,38.125,27.375,10.398677825927734
1173,2024-03-06,38.375,27.375,16.21024513244629
1174,2024-03-06,38.625,27.375,19.866453170776367
1175,2024-03-06,38.875,27.375,10.295027732849121
1176,2024-03-06,39.125,27.375,10.955277442932129
1177,2024-03-06,39.375,27.375,8.813157081604004
1178,2024-03-06,39.625,27.375,4.733001708984375
1179,2024-03-06,39.875,27.375,2.267097234725952
1180,2024-03-06,40.125,27.375,2.946908712387085
1181,2024-03-06,40.375,27.375,1.683821678161621
1182,2024-03-06,40.625,27.375,2.9125354290008545
1183,2024-03-06,40.875,27.375,3.349807024002075
1184,2024-03-06,41.125,27.375,3.7193949222564697
1185,2024-03-06,41.375,27.375,4.949507236480713
1186,2024-03-06,41.625,27.375,2.5390031337738037
1187,2024-03-06,41.875,27.375,
1188,2024-03-06,42.125,27.375,
1189,2024-03-06,42.375,27.375,1.7529261112213135
1190,2024-03-06,42.625,27.375,1.6588054895401
1191,2024-03-06,42.875,27.375,
1192,2024-03-06,43.125,27.375,
1193,2024-03-06,43.375,27.375,
1194,2024-03-06,43.625,27.375,
1195,2024-03-06,43.875,27.375,
1196,2024-03-06,44.125,27.375,1.2358864545822144
1197,2024-03-06,44.375,27.375,2.053711414337158
1198,2024-03-06,44.625,27.375,2.06252121925354
1199,2024-03-06,44.875,27.375,1.7185192108154297
1200,2024-03-06,35.125,27.625,
1201,2024-03-06,35.375,27.625,
1202,2024-03-06,35.625,27.625,
1203,2024-03-06,35.875,27.625,
1204,2024-03-06,36.125,27.625,1.0909091234207153
1205,2024-03-06,36.375,27.625,3.0060486793518066
1206,2024-03-06,36.625,27.625,15.33587646484375
1207,2024-03-06,36.875,27.625,9.839317321777344
1208,2024-03-06,37.125,27.625,12.68458080291748
1209,2024-03-06,37.375,27.625,20.654460906982422
1210,2024-03-06,37.625,27.625,16.44960594177246
1211,2024-03-06,37.875,27.625,13.487934112548828
1212,2024-03-06,38.125,27.625,13.344625473022461
1213,2024-03-06,38.375,27.625,10.190805435180664
1214,2024-03-06,38.625,27.625,10.711517333984375
1215,2024-03-06,38.875,27.625,8.524691581726074
1216,2024-03-06,39.125,27.625,6.644008159637451
1217,2024-03-06,39.375,27.625,6.5331711769104
1218,2024-03-06,39.625,27.625,3.98266863822937
1219,2024-03-06,39.875,27.625,2.277076005935669
1220,2024-03-06,40.125,27.625,1.9613579511642456
1221,2024-03-06,40.375,27.625,1.0
1222,2024-03-06,40.625,27.625,1.744544506072998
1223,2024-03-06,40.875,27.625,6.28380012512207
1224,2024-03-06,41.125,27.625,3.5955111980438232
1225,2024-03-06,41.375,27.625,4.160456657409668
1226,2024-03-06,41.625,27.625,1.6280795335769653
1227,2024-03-06,41.875,27.625,
1228,2024-03-06,42.125,27.625,
1229,2024-03-06,42.375,27.625,1.3845202922821045
1230,2024-03-06,42.625,27.625,1.336546540260315
1231,2024-03-06,42.875,27.625,1.12916100025177
1232,2024-03-06,43.125,27.625,1.1530673503875732
1233,2024-03-06,43.375,27.625,1.5188279151916504
1234,2024-03-06,43.625,27.625,1.7802587747573853
1235,2024-03-06,43.875,27.625,2.1366679668426514
1236,2024-03-06,44.125,27.625,2.4477696418762207
1237,2024-03-06,44.375,27.625,2.977667808532715
1238,2024-03-06,44.625,27.625,2.2348618507385254
1239,2024-03-06,44.875,27.625,1.970934510231018
1240,2024-03-06,35.125,27.875,
1241,2024-03-06,35.375,27.875,
1242,2024-03-06,35.625,27.875,
1243,2024-03-06,35.875,27.875,
1244,2024-03-06,36.125,27.875,
1245,2024-03-06,36.375,27.875,4.242734432220459
1246,2024-03-06,36.625,27.875,21.177440643310547
1247,2024-03-06,36.875,27.875,14.846362113952637
1248,2024-03-06,37.125,27.875,13.740095138549805
1249,2024-03-06,37.375,27.875,25.974023818969727
1250,2024-03-06,37.625,27.875,19.49146270751953
1251,2024-03-06,37.875,27.875,14.135650634765625
1252,2024-03-06,38.125,27.875,13.404191017150879
1253,2024-03-06,38.375,27.875,10.226747512817383
1254,2024-03-06,38.625,27.875,9.51485824584961
1255,2024-03-06,38.875,27.875,4.337610721588135
1256,2024-03-06,39.125,27.875,2.5672008991241455
1257,2024-03-06,39.375,27.875,3.4209964275360107
1258,2024-03-06,39.625,27.875,3.1091601848602295
1259,2024-03-06,39.875,27.875,2.0251643657684326
1260,2024-03-06,40.125,27.875,
1261,2024-03-06,40.375,27.875,1.8619626760482788
1262,2024-03-06,40.625,27.875,
1263,2024-03-06,40.875,27.875,4.797887325286865
1264,2024-03-06,41.125,27.875,3.79748797416687
1265,2024-03-06,41.375,27.875,3.9433088302612305
1266,2024-03-06,41.625,27.875,2.537274122238159
1267,2024-03-06,41.875,27.875,
1268,2024-03-06,42.125,27.875,
1269,2024-03-06,42.375,27.875,
1270,2024-03-06,42.625,27.875,
1271,2024-03-06,42.875,27.875,
1272,2024-03-06,43.125,27.875,
1273,2024-03-06,43.375,27.875,1.2262614965438843
1274,2024-03-06,43.625,27.875,1.776630163192749
1275,2024-03-06,43.875,27.875,2.2231454849243164
1276,2024-03-06,44.125,27.875,3.125478982925415
1277,2024-03-06,44.375,27.875,3.395535469055176
1278,2024-03-06,44.625,27.875,2.994183301925659
1279,2024-03-06,44.875,27.875,2.24729585647583
1280,2024-03-06,35.125,28.125,
1281,2024-03-06,35.375,28.125,
1282,2024-03-06,35.625,28.125,
1283,2024-03-06,35.875,28.125,
1284,2024-03-06,36.125,28.125,
1285,2024-03-06,36.375,28.125,3.0677285194396973
1286,2024-03-06,36.625,28.125,13.26730728149414
1287,2024-03-06,36.875,28.125,7.478250503540039
1288,2024-03-06,37.125,28.125,15.080845832824707
1289,2024-03-06,37.375,28.125,23.890872955322266
1290,2024-03-06,37.625,28.125,15.143284797668457
1291,2024-03-06,37.875,28.125,12.682623863220215
1292,2024-03-06,38.125,28.125,12.461743354797363
1293,2024-03-06,38.375,28.125,8.470430374145508
1294,2024-03-06,38.625,28.125,7.30940580368042
1295,2024-03-06,38.875,28.125,3.9691925048828125
1296,2024-03-06,39.125,28.125,2.1612186431884766
1297,2024-03-06,39.375,28.125,1.826591968536377
1298,2024-03-06,39.625,28.125,1.7404717206954956
1299,2024-03-06,39.875,28.125,1.5814279317855835
1300,2024-03-06,40.125,28.125,1.6856215000152588
1301,2024-03-06,40.375,28.125,1.3953245878219604
1302,2024-03-06,40.625,28.125,4.795362949371338
1303,2024-03-06,40.875,28.125,2.131070852279663
1304,2024-03-06,41.125,28.125,3.12027645111084
1305,2024-03-06,41.375,28.125,5.2281341552734375
1306,2024-03-06,41.625,28.125,4.222672462463379
1307,2024-03-06,41.875,28.125,2.9888081550598145
1308,2024-03-06,42.125,28.125,
1309,2024-03-06,42.375,28.125,
1310,2024-03-06,42.625,28.125,
1311,2024-03-06,42.875,28.125,
1312,2024-03-06,43.125,28.125,
1313,2024-03-06,43.375,28.125,1.5681583881378174
1314,2024-03-06,43.625,28.125,2.2534966468811035
1315,2024-03-06,43.875,28.125,2.5265114307403564
1316,2024-03-06,44.125,28.125,3.0189931392669678
1317,2024-03-06,44.375,28.125,2.7642505168914795
1318,2024-03-06,44.625,28.125,2.2168922424316406
1319,2024-03-06,44.875,28.125,2.060458183288574
1320,2024-03-06,35.125,28.375,
1321,2024-03-06,35.375,28.375,
1322,2024-03-06,35.625,28.375,
1323,2024-03-06,35.875,28.375,
1324,2024-03-06,36.125,28.375,
1325,2024-03-06,36.375,28.375,
1326,2024-03-06,36.625,28.375,2.310554265975952
1327,2024-03-06,36.875,28.375,3.107839345932007
1328,2024-03-06,37.125,28.375,10.406115531921387
1329,2024-03-06,37.375,28.375,12.166815757751465
1330,2024-03-06,37.625,28.375,11.42078685760498
1331,2024-03-06,37.875,28.375,11.230957984924316
1332,2024-03-06,38.125,28.375,6.611631393432617
1333,2024-03-06,38.375,28.375,7.6454854011535645
1334,2024-03-06,38.625,28.375,5.607690334320068
1335,2024-03-06,38.875,28.375,3.1005961894989014
1336,2024-03-06,39.125,28.375,1.6037181615829468
1337,2024-03-06,39.375,28.375,1.547584891319275
1338,2024-03-06,39.625,28.375,1.4421535730361938
1339,2024-03-06,39.875,28.375,2.196791410446167
1340,2024-03-06,40.125,28.375,3.801309585571289
1341,2024-03-06,40.375,28.375,4.650606155395508
1342,2024-03-06,40.625,28.375,4.2519850730896
1343,2024-03-06,40.875,28.375,5.494087219238281
1344,2024-03-06,41.125,28.375,3.6516401767730713
1345,2024-03-06,41.375,28.375,2.8028194904327393
1346,2024-03-06,41.625,28.375,2.7886552810668945
1347,2024-03-06,41.875,28.375,3.7707293033599854
1348,2024-03-06,42.125,28.375,
1349,2024-03-06,42.375,28.375,
1350,2024-03-06,42.625,28.375,
1351,2024-03-06,42.875,28.375,
1352,2024-03-06,43.125,28.375,
1353,2024-03-06,43.375,28.375,
1354,2024-03-06,43.625,28.375,2.4636244773864746
1355,2024-03-06,43.875,28.375,3.6355884075164795
1356,2024-03-06,44.125,28.375,3.175135850906372
1357,2024-03-06,44.375,28.375,2.4897947311401367
1358,2024-03-06,44.625,28.375,1.7467660903930664
1359,2024-03-06,44.875,28.375,1.949589729309082
1360,2024-03-06,35.125,28.625,
1361,2024-03-06,35.375,28.625,
1362,2024-03-06,35.625,28.625,
1363,2024-03-06,35.875,28.625,
1364,2024-03-06,36.125,28.625,
1365,2024-03-06,36.375,28.625,4.17422342300415
1366,2024-03-06,36.625,28.625,12.775806427001953
1367,2024-03-06,36.875,28.625,1.625892162322998
1368,2024-03-06,37.125,28.625,4.521456241607666
1369,2024-03-06,37.375,28.625,5.993471145629883
1370,2024-03-06,37.625,28.625,7.619678497314453
1371,2024-03-06,37.875,28.625,7.590394020080566
1372,2024-03-06,38.125,28.625,4.2728753089904785
1373,2024-03-06,38.375,28.625,4.389171123504639
1374,2024-03-06,38.625,28.625,3.0239851474761963
1375,2024-03-06,38.875,28.625,1.8442329168319702
1376,2024-03-06,39.125,28.625,
1377,2024-03-06,39.375,28.625,
1378,2024-03-06,39.625,28.625,
1379,2024-03-06,39.875,28.625,1.741174340248108
1380,2024-03-06,40.125,28.625,3.3623805046081543
1381,2024-03-06,40.375,28.625,6.4492106437683105
1382,2024-03-06,40.625,28.625,6.215419769287109
1383,2024-03-06,40.875,28.625,6.262450218200684
1384,2024-03-06,41.125,28.625,3.951909303665161
1385,2024-03-06,41.375,28.625,5.432075500488281
1386,2024-03-06,41.625,28.625,2.422170400619507
1387,2024-03-06,41.875,28.625,2.2794189453125
1388,2024-03-06,42.125,28.625,
1389,2024-03-06,42.375,28.625,
1390,2024-03-06,42.625,28.625,
1391,2024-03-06,42.875,28.625,
1392,2024-03-06,43.125,28.625,
1393,2024-03-06,43.375,28.625,
1394,2024-03-06,43.625,28.625,
1395,2024-03-06,43.875,28.625,
1396,2024-03-06,44.125,28.625,3.087784767150879
1397,2024-03-06,44.375,28.625,2.035189151763916
1398,2024-03-06,44.625,28.625,1.3602852821350098
1399,2024-03-06,44.875,28.625,1.3321086168289185
1400,2024-03-06,35.125,28.875,
1401,2024-03-06,35.375,28.875,
1402,2024-03-06,35.625,28.875,
1403,2024-03-06,35.875,28.875,1.0126302242279053
1404,2024-03-06,36.125,28.875,4.127145767211914
1405,2024-03-06,36.375,28.875,7.710779190063477
1406,2024-03-06,36.625,28.875,13.969932556152344
1407,2024-03-06,36.875,28.875,8.627925872802734
1408,2024-03-06,37.125,28.875,3.8859646320343018
1409,2024-03-06,37.375,28.875,3.825321912765503
1410,2024-03-06,37.625,28.875,4.652209758758545
1411,2024-03-06,37.875,28.875,5.291633129119873
1412,2024-03-06,38.125,28.875,4.856935977935791
1413,2024-03-06,38.375,28.875,3.085665702819824
1414,2024-03-06,38.625,28.875,4.564467906951904
1415,2024-03-06,38.875,28.875,1.9511266946792603
1416,2024-03-06,39.125,28.875,
1417,2024-03-06,39.375,28.875,
1418,2024-03-06,39.625,28.875,1.313249945640564
1419,2024-03-06,39.875,28.875,2.5142440795898438
1420,2024-03-06,40.125,28.875,3.3294968605041504
1421,2024-03-06,40.375,28.875,29.35609245300293
1422,2024-03-06,40.625,28.875,24.10017204284668
1423,2024-03-06,40.875,28.875,4.8960700035095215
1424,2024-03-06,41.125,28.875,3.4730098247528076
1425,2024-03-06,41.375,28.875,4.101043224334717
1426,2024-03-06,41.625,28.875,1.6562936305999756
1427,2024-03-06,41.875,28.875,3.532668113708496
1428,2024-03-06,42.125,28.875,
1429,2024-03-06,42.375,28.875,
1430,2024-03-06,42.625,28.875,
1431,2024-03-06,42.875,28.875,
1432,2024-03-06,43.125,28.875,
1433,2024-03-06,43.375,28.875,
1434,2024-03-06,43.625,28.875,
1435,2024-03-06,43.875,28.875,
1436,2024-03-06,44.125,28.875,
1437,2024-03-06,44.375,28.875,
1438,2024-03-06,44.625,28.875,
1439,2024-03-06,44.875,28.875,1.1504716873168945
1440,2024-03-06,35.125,29.125,
1441,2024-03-06,35.375,29.125,
1442,2024-03-06,35.625,29.125,
1443,2024-03-06,35.875,29.125,
1444,2024-03-06,36.125,29.125,
1445,2024-03-06,36.375,29.125,1.0660712718963623
1446,2024-03-06,36.625,29.125,3.3856046199798584
1447,2024-03-06,36.875,29.125,7.084113597869873
1448,2024-03-06,37.125,29.125,5.974864959716797
1449,2024-03-06,37.375,29.125,3.7944486141204834
1450,2024-03-06,37.625,29.125,4.424179553985596
1451,2024-03-06,37.875,29.125,4.432689666748047
1452,2024-03-06,38.125,29.125,4.216341495513916
1453,2024-03-06,38.375,29.125,6.357442855834961
1454,2024-03-06,38.625,29.125,5.778720855712891
1455,2024-03-06,38.875,29.125,3.771759033203125
1456,2024-03-06,39.125,29.125,
1457,2024-03-06,39.375,29.125,1.5566024780273438
1458,2024-03-06,39.625,29.125,1.2327189445495605
1459,2024-03-06,39.875,29.125,3.6553404331207275
1460,2024-03-06,40.125,29.125,3.2960824966430664
1461,2024-03-06,40.375,29.125,3.7953860759735107
1462,2024-03-06,40.625,29.125,13.142648696899414
1463,2024-03-06,40.875,29.125,6.15437650680542
1464,2024-03-06,41.125,29.125,2.280275821685791
1465,2024-03-06,41.375,29.125,2.8520431518554688
1466,2024-03-06,41.625,29.125,5.484153747558594
1467,2024-03-06,41.875,29.125,5.564388751983643
1468,2024-03-06,42.125,29.125,
1469,2024-03-06,42.375,29.125,
1470,2024-03-06,42.625,29.125,
1471,2024-03-06,42.875,29.125,
1472,2024-03-06,43.125,29.125,
1473,2024-03-06,43.375,29.125,
1474,2024-03-06,43.625,29.125,
1475,2024-03-06,43.875,29.125,
1476,2024-03-06,44.125,29.125,
1477,2024-03-06,44.375,29.125,
1478,2024-03-06,44.625,29.125,
1479,2024-03-06,44.875,29.125,
1480,2024-03-06,35.125,29.375,
1481,2024-03-06,35.375,29.375,
1482,2024-03-06,35.625,29.375,
1483,2024-03-06,35.875,29.375,
1484,2024-03-06,36.125,29.375,17.314247131347656
1485,2024-03-06,36.375,29.375,6.8096418380737305
1486,2024-03-06,36.625,29.375,7.193996429443359
1487,2024-03-06,36.875,29.375,7.1338701248168945
1488,2024-03-06,37.125,29.375,5.005480766296387
1489,2024-03-06,37.375,29.375,3.8761675357818604
1490,2024-03-06,37.625,29.375,3.3155858516693115
1491,2024-03-06,37.875,29.375,3.0355052947998047
1492,2024-03-06,38.125,29.375,2.7581100463867188
1493,2024-03-06,38.375,29.375,6.978544235229492
1494,2024-03-06,38.625,29.375,4.284056186676025
1495,2024-03-06,38.875,29.375,3.57879638671875
1496,2024-03-06,39.125,29.375,3.1654129028320312
1497,2024-03-06,39.375,29.375,3.192056655883789
1498,2024-03-06,39.625,29.375,3.4628818035125732
1499,2024-03-06,39.875,29.375,2.333892822265625
1500,2024-03-06,40.125,29.375,1.8033555746078491
1501,2024-03-06,40.375,29.375,2.0205862522125244
1502,2024-03-06,40.625,29.375,2.705092430114746
1503,2024-03-06,40.875,29.375,1.9132685661315918
1504,2024-03-06,41.125,29.375,2.911834478378296
1505,2024-03-06,41.375,29.375,2.6072564125061035
1506,2024-03-06,41.625,29.375,8.652571678161621
1507,2024-03-06,41.875,29.375,7.397720813751221
1508,2024-03-06,42.125,29.375,
1509,2024-03-06,42.375,29.375,
1510,2024-03-06,42.625,29.375,
1511,2024-03-06,42.875,29.375,
1512,2024-03-06,43.125,29.375,
1513,2024-03-06,43.375,29.375,
1514,2024-03-06,43.625,29.375,
1515,2024-03-06,43.875,29.375,
1516,2024-03-06,44.125,29.375,
1517,2024-03-06,44.375,29.375,
1518,2024-03-06,44.625,29.375,
1519,2024-03-06,44.875,29.375,
1520,2024-03-06,35.125,29.625,
1521,2024-03-06,35.375,29.625,
1522,2024-03-06,35.625,29.625,
1523,2024-03-06,35.875,29.625,
1524,2024-03-06,36.125,29.625,6.558170795440674
1525,2024-03-06,36.375,29.625,2.2904422283172607
1526,2024-03-06,36.625,29.625,1.7773070335388184
1527,2024-03-06,36.875,29.625,3.7490084171295166
1528,2024-03-06,37.125,29.625,2.5751419067382812
1529,2024-03-06,37.375,29.625,2.758800506591797
1530,2024-03-06,37.625,29.625,1.399684190750122
1531,2024-03-06,37.875,29.625,2.7112510204315186
1532,2024-03-06,38.125,29.625,3.202996015548706
1533,2024-03-06,38.375,29.625,6.193786144256592
1534,2024-03-06,38.625,29.625,4.520205497741699
1535,2024-03-06,38.875,29.625,3.4755091667175293
1536,2024-03-06,39.125,29.625,4.218636512756348
1537,2024-03-06,39.375,29.625,4.15317440032959
1538,2024-03-06,39.625,29.625,4.046172142028809
1539,2024-03-06,39.875,29.625,3.8936381340026855
1540,2024-03-06,40.125,29.625,3.706406354904175
1541,2024-03-06,40.375,29.625,1.1545288562774658
1542,2024-03-06,40.625,29.625,
1543,2024-03-06,40.875,29.625,1.827030062675476
1544,2024-03-06,41.125,29.625,3.3849117755889893
1545,2024-03-06,41.375,29.625,4.839800834655762
1546,2024-03-06,41.625,29.625,10.530756950378418
1547,2024-03-06,41.875,29.625,9.584563255310059
1548,2024-03-06,42.125,29.625,
1549,2024-03-06,42.375,29.625,
1550,2024-03-06,42.625,29.625,
1551,2024-03-06,42.875,29.625,
1552,2024-03-06,43.125,29.625,
1553,2024-03-06,43.375,29.625,
1554,2024-03-06,43.625,29.625,
1555,2024-03-06,43.875,29.625,
1556,2024-03-06,44.125,29.625,
1557,2024-03-06,44.375,29.625,
1558,2024-03-06,44.625,29.625,
1559,2024-03-06,44.875,29.625,
1560,2024-03-06,35.125,29.875,
1561,2024-03-06,35.375,29.875,
1562,2024-03-06,35.625,29.875,
1563,2024-03-06,35.875,29.875,
1564,2024-03-06,36.125,29.875,3.0995728969573975
1565,2024-03-06,36.375,29.875,5.8339433670043945
1566,2024-03-06,36.625,29.875,1.2694380283355713
1567,2024-03-06,36.875,29.875,1.6492315530776978
1568,2024-03-06,37.125,29.875,2.160069465637207
1569,2024-03-06,37.375,29.875,
1570,2024-03-06,37.625,29.875,
1571,2024-03-06,37.875,29.875,
1572,2024-03-06,38.125,29.875,3.23370361328125
1573,2024-03-06,38.375,29.875,4.670547962188721
1574,2024-03-06,38.625,29.875,7.759715557098389
1575,2024-03-06,38.875,29.875,4.483320713043213
1576,2024-03-06,39.125,29.875,2.2442562580108643
1577,2024-03-06,39.375,29.875,3.464505910873413
1578,2024-03-06,39.625,29.875,3.3641343116760254
1579,2024-03-06,39.875,29.875,2.016655206680298
1580,2024-03-06,40.125,29.875,5.363549709320068
1581,2024-03-06,40.375,29.875,2.1261065006256104
1582,2024-03-06,40.625,29.875,
1583,2024-03-06,40.875,29.875,3.777984142303467
1584,2024-03-06,41.125,29.875,7.699109077453613
1585,2024-03-06,41.375,29.875,7.718699932098389
1586,2024-03-06,41.625,29.875,14.894511222839355
1587,2024-03-06,41.875,29.875,13.610371589660645
1588,2024-03-06,42.125,29.875,1.7569113969802856
1589,2024-03-06,42.375,29.875,
1590,2024-03-06,42.625,29.875,
1591,2024-03-06,42.875,29.875,
1592,2024-03-06,43.125,29.875,
1593,2024-03-06,43.375,29.875,
1594,2024-03-06,43.625,29.875,
1595,2024-03-06,43.875,29.875,
1596,2024-03-06,44.125,29.875,
1597,2024-03-06,44.375,29.875,
1598,2024-03-06,44.625,29.875,
1599,2024-03-06,44.875,29.875,
